id,creator_id,project_id,constraint,status,comments,previous_status,created_at,updated_at
570,84,109,scope,green,,,2022-06-17 06:52:54,2022-06-17 06:52:54
571,84,109,budget,green,,,2022-06-17 06:52:54,2022-06-17 06:52:54
572,84,109,schedule,green,,,2022-06-17 06:52:54,2022-06-17 06:52:54
573,80,110,overall,green,,,2022-06-20 06:24:48,2022-06-20 06:24:48
574,80,110,scope,green,,,2022-06-20 06:24:48,2022-06-20 06:24:48
575,80,110,budget,green,,,2022-06-20 06:24:48,2022-06-20 06:24:48
576,80,110,schedule,green,,,2022-06-20 06:24:48,2022-06-20 06:24:48
577,80,111,overall,green,,,2022-06-20 06:45:47,2022-06-20 06:45:47
578,80,111,scope,green,,,2022-06-20 06:45:47,2022-06-20 06:45:47
579,80,111,budget,green,,,2022-06-20 06:45:47,2022-06-20 06:45:47
580,80,111,schedule,green,,,2022-06-20 06:45:47,2022-06-20 06:45:47
581,80,112,overall,green,,,2022-06-20 07:18:29,2022-06-20 07:18:29
582,80,112,scope,green,,,2022-06-20 07:18:29,2022-06-20 07:18:29
583,80,112,budget,green,,,2022-06-20 07:18:29,2022-06-20 07:18:29
584,80,112,schedule,green,,,2022-06-20 07:18:29,2022-06-20 07:18:29
585,85,113,overall,green,,,2022-06-21 05:03:28,2022-06-21 05:03:28
586,85,113,scope,green,,,2022-06-21 05:03:28,2022-06-21 05:03:28
587,85,113,budget,green,,,2022-06-21 05:03:28,2022-06-21 05:03:28
588,85,113,schedule,green,,,2022-06-21 05:03:28,2022-06-21 05:03:28
589,85,113,scope,yellow,,green,2022-06-21 05:13:52,2022-06-21 05:13:52
590,85,113,schedule,red,,green,2022-06-21 05:14:08,2022-06-21 05:14:08
591,80,114,overall,green,,,2022-07-14 06:46:17,2022-07-14 06:46:17
592,80,114,scope,green,,,2022-07-14 06:46:17,2022-07-14 06:46:17
593,80,114,budget,green,,,2022-07-14 06:46:17,2022-07-14 06:46:17
594,80,114,schedule,green,,,2022-07-14 06:46:17,2022-07-14 06:46:17
595,80,115,overall,green,,,2022-07-14 06:46:45,2022-07-14 06:46:45
596,80,115,scope,green,,,2022-07-14 06:46:45,2022-07-14 06:46:45
597,80,115,budget,green,,,2022-07-14 06:46:45,2022-07-14 06:46:45
598,80,115,schedule,green,,,2022-07-14 06:46:45,2022-07-14 06:46:45
599,2,116,overall,green,,,2022-07-14 07:54:25,2022-07-14 07:54:25
600,2,116,scope,green,,,2022-07-14 07:54:25,2022-07-14 07:54:25
601,2,116,budget,green,,,2022-07-14 07:54:25,2022-07-14 07:54:25
602,2,116,schedule,green,,,2022-07-14 07:54:25,2022-07-14 07:54:25
603,94,117,overall,green,,,2022-08-10 20:37:27,2022-08-10 20:37:27
604,94,117,scope,green,,,2022-08-10 20:37:27,2022-08-10 20:37:27
605,94,117,budget,green,,,2022-08-10 20:37:27,2022-08-10 20:37:27
606,94,117,schedule,green,,,2022-08-10 20:37:27,2022-08-10 20:37:27
607,95,118,overall,green,,,2022-08-23 11:06:58,2022-08-23 11:06:58
608,95,118,scope,green,,,2022-08-23 11:06:58,2022-08-23 11:06:58
609,95,118,budget,green,,,2022-08-23 11:06:58,2022-08-23 11:06:58
610,95,118,schedule,green,,,2022-08-23 11:06:58,2022-08-23 11:06:58
611,2,1,overall,yellow,we have the plan in place to get us back on track,red,2022-08-30 07:59:01,2022-08-30 07:59:01
612,2,1,schedule,green,we are executing on the plan and schedule now,red,2022-08-30 07:59:46,2022-08-30 07:59:46
613,2,1,budget,yellow,need to confirm the changes to the scope have not negatively impacted the budget,yellow,2022-08-30 08:00:30,2022-08-30 08:00:30
614,2,1,resources,yellow,we have meeting set with resource areas and should be moving to 'green' soon,red,2022-08-30 08:02:27,2022-08-30 08:02:27
615,2,1,other,yellow,meeting with the sponsor and the sales team to determine if the benefits are still available to us since we changed the scope,red,2022-08-30 08:03:24,2022-08-30 08:03:24
616,2,4,overall,red,Investigating latest information regarding technical changes to hardware that needs to be in training manual,yellow,2022-08-30 08:23:06,2022-08-30 08:23:06
617,2,119,overall,green,,,2022-09-01 12:06:46,2022-09-01 12:06:46
618,2,119,scope,green,,,2022-09-01 12:06:46,2022-09-01 12:06:46
619,2,119,budget,green,,,2022-09-01 12:06:46,2022-09-01 12:06:46
620,2,119,schedule,green,,,2022-09-01 12:06:46,2022-09-01 12:06:46
621,2,120,overall,green,,,2022-09-29 14:22:25,2022-09-29 14:22:25
622,2,120,scope,green,,,2022-09-29 14:22:25,2022-09-29 14:22:25
623,2,120,budget,green,,,2022-09-29 14:22:25,2022-09-29 14:22:25
624,2,120,schedule,green,,,2022-09-29 14:22:25,2022-09-29 14:22:25
625,2,121,overall,green,,,2022-09-29 15:14:47,2022-09-29 15:14:47
626,2,121,scope,green,,,2022-09-29 15:14:47,2022-09-29 15:14:47
627,2,121,budget,green,,,2022-09-29 15:14:47,2022-09-29 15:14:47
628,2,121,schedule,green,,,2022-09-29 15:14:47,2022-09-29 15:14:47
629,2,122,overall,green,,,2022-09-29 15:28:00,2022-09-29 15:28:00
630,2,122,scope,green,,,2022-09-29 15:28:00,2022-09-29 15:28:00
631,2,122,budget,green,,,2022-09-29 15:28:00,2022-09-29 15:28:00
632,2,122,schedule,green,,,2022-09-29 15:28:00,2022-09-29 15:28:00
633,2,123,overall,green,,,2022-10-04 15:20:27,2022-10-04 15:20:27
634,2,123,scope,green,,,2022-10-04 15:20:27,2022-10-04 15:20:27
635,2,123,budget,green,,,2022-10-04 15:20:27,2022-10-04 15:20:27
636,2,123,schedule,green,,,2022-10-04 15:20:27,2022-10-04 15:20:27
637,2,124,overall,green,,,2022-10-04 15:51:41,2022-10-04 15:51:41
638,2,124,scope,green,,,2022-10-04 15:51:41,2022-10-04 15:51:41
639,2,124,budget,green,,,2022-10-04 15:51:41,2022-10-04 15:51:41
640,2,124,schedule,green,,,2022-10-04 15:51:41,2022-10-04 15:51:41
641,2,125,overall,green,,,2022-10-04 16:51:36,2022-10-04 16:51:36
642,2,125,scope,green,,,2022-10-04 16:51:36,2022-10-04 16:51:36
643,2,125,budget,green,,,2022-10-04 16:51:36,2022-10-04 16:51:36
644,2,125,schedule,green,,,2022-10-04 16:51:36,2022-10-04 16:51:36
645,2,125,overall,yellow,We are having difficulty meeting with the executive to review the requirements and goals of this project,green,2022-10-21 08:39:55,2022-10-21 08:39:55
646,2,126,overall,green,,,2022-10-21 10:12:57,2022-10-21 10:12:57
647,2,126,scope,green,,,2022-10-21 10:12:57,2022-10-21 10:12:57
648,2,126,budget,green,,,2022-10-21 10:12:57,2022-10-21 10:12:57
649,2,126,schedule,green,,,2022-10-21 10:12:57,2022-10-21 10:12:57
650,2,126,schedule,yellow,Not sure if our missing security system will have any impact at this time but we are working to see that it does not,green,2022-11-02 12:34:06,2022-11-02 12:34:06
651,2,126,overall,green,We are still all good with the schedule and plan,green,2022-11-02 12:34:45,2022-11-02 12:34:45
652,2,126,resources,green,need to ensure we keep the right people available as per the agreed plan. so far so good,,2022-11-02 12:35:33,2022-11-02 12:35:33
653,2,126,procurement,green,Procurement is critical to monitor throughout the project since we are depending on the availability of equipment to ensure we hit the due dates. We will continue to monitor.,,2022-11-02 12:37:08,2022-11-02 12:37:08
654,2,126,scope,green,,green,2022-11-02 12:54:30,2022-11-02 12:54:30
655,2,126,budget,yellow,Will be getting the results of the security system selection and see if it can fit within the contingency amount,green,2022-11-02 12:55:33,2022-11-02 12:55:33
656,2,127,overall,green,,,2022-11-08 12:20:10,2022-11-08 12:20:10
657,2,127,scope,green,,,2022-11-08 12:20:10,2022-11-08 12:20:10
658,2,127,budget,green,,,2022-11-08 12:20:10,2022-11-08 12:20:10
659,2,127,schedule,green,,,2022-11-08 12:20:10,2022-11-08 12:20:10
660,2,128,overall,green,,,2022-11-08 12:20:40,2022-11-08 12:20:40
661,2,128,scope,green,,,2022-11-08 12:20:40,2022-11-08 12:20:40
662,2,128,budget,green,,,2022-11-08 12:20:40,2022-11-08 12:20:40
663,2,128,schedule,green,,,2022-11-08 12:20:40,2022-11-08 12:20:40
664,2,129,overall,green,,,2022-11-08 12:21:12,2022-11-08 12:21:12
665,2,129,scope,green,,,2022-11-08 12:21:12,2022-11-08 12:21:12
666,2,129,budget,green,,,2022-11-08 12:21:12,2022-11-08 12:21:12
667,2,129,schedule,green,,,2022-11-08 12:21:12,2022-11-08 12:21:12
668,2,127,overall,yellow,Vendor pricing delayed,green,2022-11-08 13:01:24,2022-11-08 13:01:24
669,2,130,overall,green,,,2022-11-09 05:07:33,2022-11-09 05:07:33
670,2,130,scope,green,,,2022-11-09 05:07:33,2022-11-09 05:07:33
671,2,130,budget,green,,,2022-11-09 05:07:33,2022-11-09 05:07:33
672,2,130,schedule,green,,,2022-11-09 05:07:33,2022-11-09 05:07:33
673,2,126,overall,yellow,We have a plan in place that will accommodate the 2 weeks contingency we have from the start. We will monitor this.,green,2022-11-15 11:18:02,2022-11-15 11:18:02
674,2,126,resources,green,remains in control after last review of resources,green,2022-11-15 11:18:42,2022-11-15 11:18:42
675,2,126,procurement,green,The procurement of the required cabinets and fixtures is in process according to plan,green,2022-11-15 11:19:33,2022-11-15 11:19:33
676,2,126,scope,green,Scope changed due to additional security system but is steady now,green,2022-11-15 11:20:49,2022-11-15 11:20:49
677,2,125,overall,green,we are back on plan and schedule,yellow,2022-11-15 11:22:09,2022-11-15 11:22:09
678,2,125,scope,green,all good,green,2022-11-15 11:52:21,2022-11-15 11:52:21
679,2,125,schedule,green,schedule is being pressed but remains per plan,green,2022-11-15 11:52:55,2022-11-15 11:52:55
680,2,125,budget,green,good ... based on last months financials,green,2022-11-15 11:53:24,2022-11-15 11:53:24
681,2,126,overall,green,,yellow,2022-11-16 10:46:46,2022-11-16 10:46:46
682,2,125,overall,red,big problems in finding the staff for the opening. we need to meet to determine new staffing levels and hourly rates,green,2022-12-02 13:30:12,2022-12-02 13:30:12
683,7,131,overall,green,,,2023-01-27 07:56:33,2023-01-27 07:56:33
684,7,131,scope,green,,,2023-01-27 07:56:33,2023-01-27 07:56:33
685,7,131,budget,green,,,2023-01-27 07:56:33,2023-01-27 07:56:33
686,7,131,schedule,green,,,2023-01-27 07:56:33,2023-01-27 07:56:33
687,52,58,overall,yellow,issues with resources,green,2023-02-06 09:25:57,2023-02-06 09:25:57
688,2,132,overall,green,,,2023-02-09 07:26:40,2023-02-09 07:26:40
689,2,132,scope,green,,,2023-02-09 07:26:40,2023-02-09 07:26:40
690,2,132,budget,green,,,2023-02-09 07:26:40,2023-02-09 07:26:40
691,2,132,schedule,green,,,2023-02-09 07:26:40,2023-02-09 07:26:40
692,55,91,overall,yellow,issues,green,2023-02-09 07:53:34,2023-02-09 07:53:34
693,22,133,overall,green,,,2023-02-13 09:36:53,2023-02-13 09:36:53
694,22,133,scope,green,,,2023-02-13 09:36:53,2023-02-13 09:36:53
695,22,133,budget,green,,,2023-02-13 09:36:53,2023-02-13 09:36:53
696,22,133,schedule,green,,,2023-02-13 09:36:53,2023-02-13 09:36:53
697,22,133,overall,yellow,Having planning issues trying to get everyone into the same room to plan. Working on an agreed schedule,green,2023-02-13 09:48:47,2023-02-13 09:48:47
698,22,133,scope,green,,green,2023-02-13 09:49:05,2023-02-13 09:49:05
699,22,133,schedule,yellow,planning could go longer than anticipated,green,2023-02-13 09:49:25,2023-02-13 09:49:25
700,22,133,budget,green,,green,2023-02-13 09:49:36,2023-02-13 09:49:36
701,7,134,overall,green,,,2023-03-07 06:27:45,2023-03-07 06:27:45
702,7,134,scope,green,,,2023-03-07 06:27:45,2023-03-07 06:27:45
703,7,134,budget,green,,,2023-03-07 06:27:45,2023-03-07 06:27:45
704,7,134,schedule,green,,,2023-03-07 06:27:45,2023-03-07 06:27:45
705,2,126,overall,yellow,back to yellow because we are experiencing supply delays with the building material,green,2023-03-20 11:53:50,2023-03-20 11:53:50
706,2,126,schedule,red,this may need to change. we should meet,yellow,2023-03-20 11:54:37,2023-03-20 11:54:37
707,2,126,overall,green,,yellow,2023-03-21 06:54:35,2023-03-21 06:54:35
708,52,56,overall,green,,green,2023-03-23 06:11:26,2023-03-23 06:11:26
709,52,56,scope,red,still need to nail down scope,yellow,2023-03-23 06:11:50,2023-03-23 06:11:50
710,7,135,overall,green,,,2023-03-28 05:44:05,2023-03-28 05:44:05
711,7,135,scope,green,,,2023-03-28 05:44:05,2023-03-28 05:44:05
712,7,135,budget,green,,,2023-03-28 05:44:05,2023-03-28 05:44:05
713,7,135,schedule,green,,,2023-03-28 05:44:05,2023-03-28 05:44:05
718,2,137,overall,green,,,2023-03-28 06:27:49,2023-03-28 06:27:49
719,2,137,scope,green,,,2023-03-28 06:27:49,2023-03-28 06:27:49
720,2,137,budget,green,,,2023-03-28 06:27:49,2023-03-28 06:27:49
721,2,137,schedule,green,,,2023-03-28 06:27:49,2023-03-28 06:27:49
722,2,138,overall,green,,,2023-03-28 08:34:07,2023-03-28 08:34:07
723,2,138,scope,green,,,2023-03-28 08:34:07,2023-03-28 08:34:07
724,2,138,budget,green,,,2023-03-28 08:34:07,2023-03-28 08:34:07
725,2,138,schedule,green,,,2023-03-28 08:34:07,2023-03-28 08:34:07
726,2,139,overall,green,,,2023-03-28 09:02:54,2023-03-28 09:02:54
727,2,139,scope,green,,,2023-03-28 09:02:54,2023-03-28 09:02:54
728,2,139,budget,green,,,2023-03-28 09:02:54,2023-03-28 09:02:54
729,2,139,schedule,green,,,2023-03-28 09:02:54,2023-03-28 09:02:54
734,2,141,overall,green,,,2023-03-31 10:13:14,2023-03-31 10:13:14
735,2,141,scope,green,,,2023-03-31 10:13:14,2023-03-31 10:13:14
736,2,141,budget,green,,,2023-03-31 10:13:14,2023-03-31 10:13:14
737,2,141,schedule,green,,,2023-03-31 10:13:14,2023-03-31 10:13:14
770,2,150,overall,green,,,2023-04-10 07:33:22,2023-04-10 07:33:22
771,2,150,scope,green,,,2023-04-10 07:33:22,2023-04-10 07:33:22
772,2,150,budget,green,,,2023-04-10 07:33:22,2023-04-10 07:33:22
773,2,150,schedule,green,,,2023-04-10 07:33:22,2023-04-10 07:33:22
794,2,156,overall,green,,,2023-04-17 07:59:16,2023-04-17 07:59:16
795,2,156,scope,green,,,2023-04-17 07:59:16,2023-04-17 07:59:16
796,2,156,budget,green,,,2023-04-17 07:59:16,2023-04-17 07:59:16
797,2,156,schedule,green,,,2023-04-17 07:59:16,2023-04-17 07:59:16
810,2,160,overall,green,,,2023-04-17 08:13:46,2023-04-17 08:13:46
811,2,160,scope,green,,,2023-04-17 08:13:46,2023-04-17 08:13:46
812,2,160,budget,green,,,2023-04-17 08:13:46,2023-04-17 08:13:46
813,2,160,schedule,green,,,2023-04-17 08:13:46,2023-04-17 08:13:46
814,2,161,overall,green,,,2023-04-17 08:19:48,2023-04-17 08:19:48
815,2,161,scope,green,,,2023-04-17 08:19:48,2023-04-17 08:19:48
816,2,161,budget,green,,,2023-04-17 08:19:48,2023-04-17 08:19:48
817,2,161,schedule,green,,,2023-04-17 08:19:48,2023-04-17 08:19:48
818,2,162,overall,green,,,2023-04-17 08:27:11,2023-04-17 08:27:11
819,2,162,scope,green,,,2023-04-17 08:27:11,2023-04-17 08:27:11
820,2,162,budget,green,,,2023-04-17 08:27:11,2023-04-17 08:27:11
821,2,162,schedule,green,,,2023-04-17 08:27:11,2023-04-17 08:27:11
834,2,166,overall,green,,,2023-04-17 09:14:11,2023-04-17 09:14:11
835,2,166,scope,green,,,2023-04-17 09:14:11,2023-04-17 09:14:11
836,2,166,budget,green,,,2023-04-17 09:14:11,2023-04-17 09:14:11
837,2,166,schedule,green,,,2023-04-17 09:14:11,2023-04-17 09:14:11
838,2,167,overall,green,,,2023-04-17 09:27:18,2023-04-17 09:27:18
839,2,167,scope,green,,,2023-04-17 09:27:18,2023-04-17 09:27:18
840,2,167,budget,green,,,2023-04-17 09:27:18,2023-04-17 09:27:18
841,2,167,schedule,green,,,2023-04-17 09:27:18,2023-04-17 09:27:18
850,2,170,overall,green,,,2023-04-17 09:54:14,2023-04-17 09:54:14
851,2,170,scope,green,,,2023-04-17 09:54:14,2023-04-17 09:54:14
852,2,170,budget,green,,,2023-04-17 09:54:14,2023-04-17 09:54:14
853,2,170,schedule,green,,,2023-04-17 09:54:14,2023-04-17 09:54:14
854,2,126,risk,red,we have some rather high impact risks that continue to need to be managed,,2023-04-19 07:06:20,2023-04-19 07:06:20
855,2,171,overall,green,,,2023-04-20 11:43:42,2023-04-20 11:43:42
856,2,171,scope,green,,,2023-04-20 11:43:42,2023-04-20 11:43:42
857,2,171,budget,green,,,2023-04-20 11:43:42,2023-04-20 11:43:42
858,2,171,schedule,green,,,2023-04-20 11:43:42,2023-04-20 11:43:42
859,2,172,overall,green,,,2023-04-20 11:50:40,2023-04-20 11:50:40
860,2,172,scope,green,,,2023-04-20 11:50:40,2023-04-20 11:50:40
861,2,172,budget,green,,,2023-04-20 11:50:41,2023-04-20 11:50:41
862,2,172,schedule,green,,,2023-04-20 11:50:41,2023-04-20 11:50:41
863,2,173,overall,green,,,2023-04-20 12:18:59,2023-04-20 12:18:59
864,2,173,scope,green,,,2023-04-20 12:18:59,2023-04-20 12:18:59
865,2,173,budget,green,,,2023-04-20 12:18:59,2023-04-20 12:18:59
866,2,173,schedule,green,,,2023-04-20 12:18:59,2023-04-20 12:18:59
867,2,174,overall,green,,,2023-04-20 12:24:52,2023-04-20 12:24:52
868,2,174,scope,green,,,2023-04-20 12:24:52,2023-04-20 12:24:52
869,2,174,budget,green,,,2023-04-20 12:24:52,2023-04-20 12:24:52
870,2,174,schedule,green,,,2023-04-20 12:24:52,2023-04-20 12:24:52
875,2,176,overall,green,,,2023-04-20 13:03:06,2023-04-20 13:03:06
876,2,176,scope,green,,,2023-04-20 13:03:06,2023-04-20 13:03:06
877,2,176,budget,green,,,2023-04-20 13:03:06,2023-04-20 13:03:06
878,2,176,schedule,green,,,2023-04-20 13:03:06,2023-04-20 13:03:06
879,2,177,overall,green,,,2023-04-20 13:05:28,2023-04-20 13:05:28
880,2,177,scope,green,,,2023-04-20 13:05:28,2023-04-20 13:05:28
881,2,177,budget,green,,,2023-04-20 13:05:28,2023-04-20 13:05:28
882,2,177,schedule,green,,,2023-04-20 13:05:28,2023-04-20 13:05:28
887,2,179,overall,green,,,2023-04-20 13:50:28,2023-04-20 13:50:28
888,2,179,scope,green,,,2023-04-20 13:50:28,2023-04-20 13:50:28
889,2,179,budget,green,,,2023-04-20 13:50:28,2023-04-20 13:50:28
890,2,179,schedule,green,,,2023-04-20 13:50:28,2023-04-20 13:50:28
891,2,176,overall,yellow,,green,2023-04-24 03:33:18,2023-04-24 03:33:18
892,2,126,overall,yellow,"By following these procedures, businesses can ensure that they are conducting a systematic investigation or search carried out in a scientific or technological field by means of experimentation or analysis, and therefore meeting the eligibility criteria for the SR&ED tax credit",green,2023-04-24 06:54:29,2023-04-24 06:54:29
893,2,176,scope,green,"Formulate a clear and concise hypothesis: The hypothesis should be based on an identified technical uncertainty that needs to be addressed and should be specific and measurable.
Plan the experiment or analysis: Develop a detailed plan that outlines the experimental or analytical procedures required to test the hypothesis, including any required resources and materials.
Conduct the experiment or analysis: Carry out the planned procedures, ensuring that they are this",green,2023-04-24 07:17:17,2023-04-24 07:17:17
894,2,176,schedule,red,"Formulate a clear and concise hypothesis: The hypothesis should be based on an identified technical uncertainty that needs to be addressed and should be specific and measurable.

Plan the experiment or analysis: Develop a detailed plan that outlines the experimental or analytical procedures required to test the hypothesis, including any required resources and materials.

Conduct the experiment or analysis: Carry out the planned procedures, ensuring that they are conducted",green,2023-04-24 07:19:17,2023-04-24 07:19:17
895,2,176,risk,yellow,"Analyze the results: Evaluate the results obtained from the experiment or analysis, comparing them against the expected outcomes predicted by the hypothesis. Identify any significant deviations or anomalies and attempt to explain them.
Plan the experiment or analysis: Develop a detailed plan that outlines the experimental or analytical procedures required to test the hypothesis, including any required resources and materials.",,2023-04-24 07:20:11,2023-04-24 07:20:11
896,2,177,overall,yellow,"No, a successful solution to each technical uncertainty is not required for eligibility to claim SR&ED tax incentives. In fact, one of the main criteria for SR&ED eligibility is that the work involved in addressing the technical uncertainty must involve a systematic investigation or search that is carried out in a scientific or technological field by means of experimentation or analysis.

The goal of the SR&ED program is to encourage Canadian businesses of all sizes and indu",green,2023-04-24 08:16:54,2023-04-24 08:16:54
897,2,179,overall,yellow,"No, a successful solution to each technical uncertainty is not required for eligibility to claim SR&ED tax incentives. In fact, one of the main criteria for SR&ED eligibility is that the work involved in addressing the technical uncertainty must involve a systematic investigation or search that is carried out in a scientific or technological field by means of experimentation or analysis.

The goal of the SR&ED program is to encourage Canadian businesses of all sizes and",green,2023-04-24 09:12:56,2023-04-24 09:12:56
